"","Package","ReverseDepends"
"76","Hmisc","UsingR"
"77","Hmisc","weights"
"78","Hmisc","WRSS"
"79","LaplacesDemon","BayesESS"
"80","LaplacesDemon","hyper.fit"
"81","LearnBayes","bayeslongitudinal"
"82","LearnBayes","psbcGroup"
"83","LearnBayes","TeachBayes"
"84","lme4","abn"
"85","lme4","afex"
"86","lme4","agRee"
"87","lme4","aods3"
"88","lme4","ArfimaMLM"
"89","lme4","arm"
"90","lme4","bapred"
"91","lme4","BBRecapture"
"92","lme4","BClustLonG"
"93","lme4","blme"
"94","lme4","cAIC4"
"95","lme4","carcass"
"96","lme4","cgam"
"97","lme4","CLME"
"98","lme4","dfmeta"
"99","lme4","fishmethods"
"100","lme4","gamm4"
"101","lme4","GHap"
"102","lme4","glmertree"
"103","lme4","GLMMRR"
"104","lme4","gtheory"
"105","lme4","GWAF"
"106","lme4","influence.ME"
"107","lme4","JAGUAR"
"108","lme4","joineRmeta"
"109","lme4","JointModel"
"110","lme4","lmerTest"
"111","lme4","longpower"
"112","lme4","macc"
"113","lme4","MargCond"
"114","lme4","marked"
"115","lme4","MEMSS"
"116","lme4","merDeriv"
"117","lme4","merTools"
"118","lme4","Metatron"
"119","lme4","mixAK"
"120","lme4","MixRF"
"121","lme4","mlma"
"122","lme4","mlmRev"
"123","lme4","MultisiteMediation"
"124","lme4","mumm"
"125","lme4","mvMISE"
"126","lme4","nonrandom"
"127","lme4","pbkrtest"
"128","lme4","pedigreemm"
"129","lme4","predictmeans"
"130","lme4","prLogistic"
"131","lme4","robustBLME"
"132","lme4","robustlmm"
"133","lme4","sae"
"134","lme4","siland"
"135","lme4","simr"
"136","lme4","structree"
"137","lme4","swissMrP"
"138","lme4","WebPower"
"139","lme4","WeMix"
"140","MasterBayes","pedantics"
"141","MCMCglmm","MCMC.OTU"
"142","MCMCglmm","MCMC.qpcr"
"143","MCMCglmm","pedantics"
"144","MCMCglmm","PSIMEX"
"145","mgcv","bamlss"
"146","mgcv","baytrends"
"147","mgcv","bgeva"
"148","mgcv","CAM"
"149","mgcv","cenGAM"
"150","mgcv","coenoflex"
"151","mgcv","coxed"
"152","mgcv","denseFLMM"
"153","mgcv","dlmap"
"154","mgcv","dsm"
"155","mgcv","eHOF"
"156","mgcv","fcr"
"157","mgcv","fda.usc"
"158","mgcv","FlexGAM"
"159","mgcv","gamlss.add"
"160","mgcv","gamlss.spatial"
"161","mgcv","gamm4"
"162","mgcv","gammSlice"
"163","mgcv","GJRM"
"164","mgcv","gvcm.cat"
"165","mgcv","ibr"
"166","mgcv","ismev"
"167","mgcv","itsadug"
"168","mgcv","KnowBR"
"169","mgcv","labdsv"
"170","mgcv","MAPLES"
"171","mgcv","mgcViz"
"172","mgcv","modTempEff"
"173","mgcv","mombf"
"174","mgcv","MPINet"
"175","mgcv","multipleNCC"
"176","mgcv","NIRStat"
"177","mgcv","nlshelper"
"178","mgcv","nontarget"
"179","mgcv","ordPens"
"180","mgcv","PanJen"
"181","mgcv","personalized"
"182","mgcv","qgam"
"183","mgcv","R2BayesX"
"184","mgcv","reams"
"185","mgcv","robustgam"
"186","mgcv","scam"
"187","mgcv","SemiParSampleSel"
"188","mgcv","semsfa"
"189","mgcv","sparseFLMM"
"190","mgcv","STAR"
"191","mgcv","structree"
"192","mgcv","trioGxE"
"193","mgcv","TTS"
"194","mombf","GWASinlps"
"195","pscl","accelmissing"
"196","pscl","anominate"
"197","pscl","BSGS"
"198","pscl","BSPADATA"
"199","pscl","emIRT"
"200","pscl","IGG"
"201","pscl","lctools"
"202","pscl","oc"
"203","pscl","robustsae"
"204","pscl","wnominate"
"205","R2jags","BayesMed"
"206","R2jags","bmeta"
"207","R2jags","CCTpack"
"208","R2jags","eivtools"
"209","R2jags","IUPS"
"210","R2jags","miscF"
"211","R2jags","TropFishR"
"212","R2WinBUGS","bisoreg"
"213","rjags","ArchaeoChron"
"214","rjags","auRoc"
"215","rjags","BayesTwin"
"216","rjags","BaySIC"
"217","rjags","bdribs"
"218","rjags","bsam"
"219","rjags","gbs2ploidy"
"220","rjags","JointAI"
"221","rjags","lira"
"222","rjags","ordinalRR"
"223","rjags","pcnetmeta"
"224","rjags","phase1RMD"
"225","rjags","prevalence"
"226","rjags","PurBayes"
"227","rjags","R2jags"
"228","rjags","simmr"
"229","rjags","TropFishR"
"230","rjags","tuts"
"231","rjags","zoib"
"232","rstan","bayesLopod"
"233","rstan","clinDR"
"234","rstan","CopulaDTA"
"235","rstan","dfped"
"236","rstan","dfpk"
"237","rstan","dgo"
"238","rstan","edstan"
"239","rstan","eggCounts"
"240","rstan","evidence"
"241","rstan","fergm"
"242","rstan","GPRMortality"
"243","rstan","HCT"
"244","rstan","idem"
"245","rstan","JMbayes"
"246","rstan","MADPop"
"247","rstan","MIXFIM"
"248","rstan","tmbstan"
"249","rstan","varian"
"250","rstan","walker"
"251","Runuran","riskSimul"
"252","Runuran","RunuranGUI"
"253","sna","bipartite"
"254","sna","CCMnet"
"255","sna","CEoptim"
"256","sna","cssTools"
"257","sna","egonet"
"258","sna","hergm"
"259","sna","ndtv"
"260","sna","NetCluster"
"261","sna","Rambo"
"262","sna","relevent"
"263","sna","SSrat"
"264","sna","statnet"
"265","spTimer","spTDyn"
"266","tgp","earlywarnings"
"267","tgp","plgp"
